Volume Reference,Intelligence Summary Number,Start Date,End Date,Time,Civil Defence Region,Location,Country,Full Address,Latitude,Longitude,Killed,Injured,Total Casualties,Additional Notes
HO 203/15,3581,28/07/1944,28/07/1944,Day,5: London,Westminster,England,Westminster England ,51.4974948,-0.1356583,0,100,100,
HO 203/15,3581,28/07/1944,28/07/1944,Day,12: South Eastern,"Broomhill, Rye",England,"Broomhill, Rye England ",50.9318662,0.8142761,0,0,0,
HO 203/15,3581,28/07/1944,28/07/1944,Day,12: South Eastern,Framfield,England,Framfield England ,50.9644881,0.128199,0,1,1,
HO 203/15,3581,28/07/1944,28/07/1944,Day,12: South Eastern,Uckfield,England,Uckfield England ,50.966414,0.095913,0,1,1,
HO 203/15,3581,28/07/1944,28/07/1944,Day,12: South Eastern,Waldron,England,Waldron England ,50.9522901,0.2044703,0,0,0,
HO 203/15,3581,28/07/1944,28/07/1944,Day,12: South Eastern,Brabourne,England,Brabourne England ,51.135957,1.00567,1,4,5,
HO 203/15,3581,28/07/1944,28/07/1944,Day,12: South Eastern,Hythe,England,Hythe England ,51.071739,1.081937,0,0,0,
HO 203/15,3581,28/07/1944,28/07/1944,Day,12: South Eastern,"Leigh, Tonbridge",England,"Leigh, Tonbridge England ",51.198733,0.218376,0,0,0,
HO 203/15,3581,28/07/1944,28/07/1944,Day,12: South Eastern,Lullingstone (Lullingstone Park),England,Lullingstone (Lullingstone Park) England ,51.363937,0.1963555,0,0,0,
HO 203/15,3581,28/07/1944,28/07/1944,Day,12: South Eastern,Postling,England,Postling England ,51.111012,1.065525,0,0,0,
HO 203/15,3581,28/07/1944,28/07/1944,Day,12: South Eastern,Smarden,England,Smarden England ,51.149254,0.686871,0,3,3,
HO 203/15,3581,28/07/1944,28/07/1944,Day,12: South Eastern,Southborough,England,Southborough England ,51.1600204,0.2576326,0,0,0,
HO 203/15,3581,28/07/1944,28/07/1944,Day,12: South Eastern,St Mary in the Marsh,England,St Mary in the Marsh England ,51.013056,0.940951,0,0,0,
HO 203/15,3581,28/07/1944,28/07/1944,Day,12: South Eastern,Ulcombe,England,Ulcombe England ,51.2125998,0.6437892,0,0,0,
HO 203/15,3581,28/07/1944,28/07/1944,Day,12: South Eastern,Warlingham,England,Warlingham England ,51.3093239,-0.055901,0,0,0,
HO 203/15,3582,28/07/1944,29/07/1944,Night,4: Eastern,Bulphan,England,Bulphan England ,51.5457627,0.3605997,0,0,0,
HO 203/15,3582,28/07/1944,29/07/1944,Night,4: Eastern,Harold Wood,England,Harold Wood England ,51.5910397,0.2328613,0,0,0,
HO 203/15,3582,28/07/1944,29/07/1944,Night,4: Eastern,Fryerning,England,Fryerning England ,51.6781999,0.3719666,0,0,0,
HO 203/15,3582,28/07/1944,29/07/1944,Night,4: Eastern,North Ockendon,England,North Ockendon England ,51.5412307,0.2959644,0,0,0,
HO 203/15,3582,28/07/1944,29/07/1944,Night,4: Eastern,Benhall,England,Benhall England ,52.1993511,1.4864141,0,0,0,
HO 203/15,3582 + 3583,28/07/1944,29/07/1944,Night,4: Eastern,Long Melford,England,Long Melford England ,52.074356,0.71633,0,0,0,
HO 203/15,3582 + 3583,28/07/1944,29/07/1944,Night,5: London,Harringay,England,Harringay England ,51.582426,-0.09966,39,408,447,Casualty figure for entire London
HO 203/15,3582 + 3583,28/07/1944,29/07/1944,Night,5: London,Battersea,England,Battersea England ,51.4722007,-0.165547,39,408,447,Casualty figure for entire London
HO 203/15,3582 + 3583,28/07/1944,29/07/1944,Night,5: London,Bexley,England,Bexley England ,51.439933,0.154327,39,408,447,Casualty figure for entire London
HO 203/15,3582 + 3583,28/07/1944,29/07/1944,Night,5: London,Camberwell,England,Camberwell England ,51.4740846,-0.0930137,39,408,447,Casualty figure for entire London
HO 203/15,3582 + 3583,28/07/1944,29/07/1944,Night,5: London,Chislehurst + Sidcup,England,Chislehurst + Sidcup England ,51.4215236,0.0996087,39,408,447,Casualty figure for entire London
HO 203/15,3582 + 3583,28/07/1944,29/07/1944,Night,5: London,East Ham,England,East Ham England ,51.5333972,0.0499114,39,408,447,Casualty figure for entire London
HO 203/15,3582 + 3583,28/07/1944,29/07/1944,Night,5: London,Finsbury,England,Finsbury England ,51.5195748,-0.0873358,39,408,447,Casualty figure for entire London
HO 203/15,3582 + 3583,28/07/1944,29/07/1944,Night,5: London,Greenwich,England,Greenwich England ,51.4933675,0.0098214,39,408,447,Casualty figure for entire London
HO 203/15,3582 + 3583,28/07/1944,29/07/1944,Night,5: London,Hackney,England,Hackney England ,51.5436387,-0.0553621,39,408,447,Casualty figure for entire London
HO 203/15,3582 + 3583,28/07/1944,29/07/1944,Night,5: London,Hornsey,England,Hornsey England ,51.5872715,-0.1103806,39,408,447,Casualty figure for entire London
HO 203/15,3582 + 3583,28/07/1944,29/07/1944,Night,5: London,Kingston upon Thames,England,Kingston upon Thames England ,51.41233,-0.300689,39,408,447,Casualty figure for entire London
HO 203/15,3582 + 3583,28/07/1944,29/07/1944,Night,5: London,Lambeth,England,Lambeth England ,51.4935082,-0.1178424,39,408,447,Casualty figure for entire London
HO 203/15,3582 + 3583,28/07/1944,29/07/1944,Night,5: London,Leyton,England,Leyton England ,51.5702225,-0.0146938,39,408,447,Casualty figure for entire London
HO 203/15,3582 + 3583,28/07/1944,29/07/1944,Night,5: London,Merton + Morden,England,Merton + Morden England ,51.394943,-0.19446,39,408,447,Casualty figure for entire London
HO 203/15,3582 + 3583,28/07/1944,29/07/1944,Night,5: London,Mitcham,England,Mitcham England ,51.402869,-0.166709,39,408,447,Casualty figure for entire London
HO 203/15,3582 + 3583,28/07/1944,29/07/1944,Night,5: London,St. Marylebone (Marylebone),England,St. Marylebone (Marylebone) England ,51.52273,-0.152321,39,408,447,Casualty figure for entire London
HO 203/15,3582 + 3583,28/07/1944,29/07/1944,Night,5: London,Stepney,England,Stepney England ,51.5222254,-0.0491574,39,408,447,Casualty figure for entire London
HO 203/15,3582 + 3583,28/07/1944,29/07/1944,Night,5: London,Stoke Newington,England,Stoke Newington England ,51.561175,-0.0834923,39,408,447,Casualty figure for entire London
HO 203/15,3582 + 3583,28/07/1944,29/07/1944,Night,5: London,Wandsworth,England,Wandsworth England ,51.458373,-0.1891356,39,408,447,Casualty figure for entire London
HO 203/15,3582 + 3583,28/07/1944,29/07/1944,Night,5: London,Westminster,England,Westminster England ,51.4974948,-0.1356583,39,408,447,Casualty figure for entire London
HO 203/15,3582 + 3583,28/07/1944,29/07/1944,Night,5: London,West Ham,England,West Ham England ,51.538008,0.0124751,39,408,447,Casualty figure for entire London
HO 203/15,3582,28/07/1944,29/07/1944,Night,12: South Eastern,"Appledore, Kent",England,"Appledore, Kent England ",51.032365,0.7882246,0,6,6,
HO 203/15,3582,28/07/1944,29/07/1944,Night,12: South Eastern,Burmarsh,England,Burmarsh England ,51.0487666,0.997954,0,0,0,
HO 203/15,3582,28/07/1944,29/07/1944,Night,12: South Eastern,East Farleigh,England,East Farleigh England ,51.251788,0.484321,0,0,0,
HO 203/15,3582,28/07/1944,29/07/1944,Night,12: South Eastern,Hadlow,England,Hadlow England ,,,0,0,0,
HO 203/15,3582,28/07/1944,29/07/1944,Night,12: South Eastern,Harrietsham,England,Harrietsham England ,,,0,0,0,
HO 203/15,3582,28/07/1944,29/07/1944,Night,12: South Eastern,Hastingleigh,England,Hastingleigh England ,,,0,0,0,
HO 203/15,3582,28/07/1944,29/07/1944,Night,12: South Eastern,Hawkhurst,England,Hawkhurst England ,,,0,0,0,
HO 203/15,3582 + 3583,28/07/1944,29/07/1944,Night,12: South Eastern,Hythe,England,Hythe England ,,,0,0,0,
HO 203/15,3582,28/07/1944,29/07/1944,Night,12: South Eastern,Marden,England,Marden England ,,,0,0,0,
HO 203/15,3582,28/07/1944,29/07/1944,Night,12: South Eastern,Northfleet,England,Northfleet England ,,,0,0,0,
HO 203/15,3582,28/07/1944,29/07/1944,Night,12: South Eastern,Old Romney,England,Old Romney England ,,,0,0,0,
HO 203/15,3582,28/07/1944,29/07/1944,Night,12: South Eastern,Staplehurst,England,Staplehurst England ,,,0,0,0,
HO 203/15,3582,28/07/1944,29/07/1944,Night,12: South Eastern,Tenterden,England,Tenterden England ,,,0,7,7,
HO 203/15,3582,28/07/1944,29/07/1944,Night,12: South Eastern,Dallington,England,Dallington England ,,,0,0,0,
HO 203/15,3582,28/07/1944,29/07/1944,Night,12: South Eastern,Herstmonceux,England,Herstmonceux England ,,,0,2,2,
HO 203/15,3582 + 3583,28/07/1944,29/07/1944,Night,12: South Eastern,Ticehurst,England,Ticehurst England ,,,0,0,0,
HO 203/15,3583,28/07/1944,29/07/1944,Night,12: South Eastern,Lamberhurst,England,Lamberhurst England ,,,0,0,0,
HO 203/15,3583,28/07/1944,29/07/1944,Night,12: South Eastern,Albourne,England,Albourne England ,,,0,0,0,
HO 203/15,3583,28/07/1944,29/07/1944,Night,12: South Eastern,Laughton,England,Laughton England ,,,0,0,0,
HO 203/15,3583,29/07/1944,29/07/1944,Day,4: Eastern,North Mimms (North Mymms),England,North Mimms (North Mymms) England ,,,0,0,0,
HO 203/15,3583,29/07/1944,29/07/1944,Day,4: Eastern,Hastingwood,England,Hastingwood England ,,,0,0,0,
HO 203/15,3583,29/07/1944,29/07/1944,Day,4: Eastern,Tye Common,England,Tye Common England ,,,0,0,0,
HO 203/15,3583 + 3584,29/07/1944,29/07/1944,Day,5: London,Barking,England,Barking England ,,,42,593,635,Casualty figure for entire London
HO 203/15,3583 + 3584,29/07/1944,29/07/1944,Day,5: London,Camberwell,England,Camberwell England ,,,42,593,635,Casualty figure for entire London
HO 203/15,3583 + 3584,29/07/1944,29/07/1944,Day,5: London,Coulsdon,England,Coulsdon England ,,,42,593,635,Casualty figure for entire London
HO 203/15,3583 + 3584,29/07/1944,29/07/1944,Day,5: London,Croydon,England,Croydon England ,,,42,593,635,Casualty figure for entire London
HO 203/15,3583 + 3584,29/07/1944,29/07/1944,Day,5: London,East Ham,England,East Ham England ,,,42,593,635,Casualty figure for entire London
HO 203/15,3583 + 3584,29/07/1944,29/07/1944,Day,5: London,Hackney,England,Hackney England ,,,42,593,635,Casualty figure for entire London
HO 203/15,3583 + 3584,29/07/1944,29/07/1944,Day,5: London,Ilford,England,Ilford England ,,,42,593,635,Casualty figure for entire London
HO 203/15,3583 + 3584,29/07/1944,29/07/1944,Day,5: London,Mitcham,England,Mitcham England ,,,42,593,635,Casualty figure for entire London
HO 203/15,3583 + 3584,29/07/1944,29/07/1944,Day,5: London,St. Marylebone (Marylebone),England,St. Marylebone (Marylebone) England ,,,42,593,635,Casualty figure for entire London
HO 203/15,3583 + 3584,29/07/1944,29/07/1944,Day,5: London,Sidcup,England,Sidcup England ,,,42,593,635,Casualty figure for entire London
HO 203/15,3583 + 3584,29/07/1944,29/07/1944,Day,5: London,Southwark,England,Southwark England ,,,42,593,635,Casualty figure for entire London
HO 203/15,3583 + 3584,29/07/1944,29/07/1944,Day,5: London,Stepney,England,Stepney England ,,,42,593,635,Casualty figure for entire London
HO 203/15,3583 + 3584,29/07/1944,29/07/1944,Day,5: London,Wandsworth,England,Wandsworth England ,,,42,593,635,Casualty figure for entire London
HO 203/15,3583 + 3584,29/07/1944,29/07/1944,Day,5: London,Westminster,England,Westminster England ,,,42,593,635,Casualty figure for entire London
HO 203/15,3583,29/07/1944,29/07/1944,Day,12: South Eastern,Frant,England,Frant England ,,,0,0,0,
HO 203/15,3583,29/07/1944,29/07/1944,Day,12: South Eastern,Ninfield,England,Ninfield England ,,,0,0,0,
HO 203/15,3583,29/07/1944,29/07/1944,Day,12: South Eastern,Pulborough,England,Pulborough England ,,,0,0,0,
HO 203/15,3583,29/07/1944,29/07/1944,Day,12: South Eastern,Rotherfield,England,Rotherfield England ,,,0,0,0,
HO 203/15,3583,29/07/1944,29/07/1944,Day,12: South Eastern,Hastingleigh,England,Hastingleigh England ,,,0,0,0,
HO 203/15,3583,29/07/1944,29/07/1944,Day,12: South Eastern,Hythe,England,Hythe England ,,,0,0,0,
HO 203/15,3583,29/07/1944,29/07/1944,Day,12: South Eastern,Marden,England,Marden England ,,,0,0,0,
HO 203/15,3583,29/07/1944,29/07/1944,Day,12: South Eastern,Staplehurst,England,Staplehurst England ,,,0,0,0,
HO 203/15,3584,29/07/1944,30/07/1944,Night,4: Eastern,Brentwood,England,Brentwood England ,,,0,0,0,
HO 203/15,3584,29/07/1944,30/07/1944,Night,4: Eastern,Chignall,England,Chignall England ,,,0,0,0,
HO 203/15,3584,29/07/1944,30/07/1944,Night,4: Eastern,"Hutton, Essex",England,"Hutton, Essex England ",,,0,0,0,
HO 203/15,3584,29/07/1944,30/07/1944,Night,4: Eastern,Mountnessing,England,Mountnessing England ,,,0,1,1,
HO 203/15,3584,29/07/1944,30/07/1944,Night,4: Eastern,Navestock,England,Navestock England ,,,0,0,0,
HO 203/15,3584,29/07/1944,30/07/1944,Night,4: Eastern,Purleigh,England,Purleigh England ,,,0,0,0,
HO 203/15,3584 + 3585,29/07/1944,30/07/1944,Night,4: Eastern,Little Baddow Hall (Little Baddow),England,Little Baddow Hall (Little Baddow) England ,,,0,0,0,
HO 203/15,3584 + 3585 + 3856,29/07/1944,30/07/1944,Night,4: Eastern,Watford,England,Watford England ,,,37,64,101,
HO 203/15,3584,29/07/1944,30/07/1944,Night,5: London,Fulham,England,Fulham England ,,,0,0,0,
HO 203/15,3584,29/07/1944,30/07/1944,Night,5: London,Kensington,England,Kensington England ,,,0,0,0,
HO 203/15,3584,29/07/1944,30/07/1944,Night,5: London,Beckenham,England,Beckenham England ,,,0,0,0,
HO 203/15,3584,29/07/1944,30/07/1944,Night,5: London,Bethnal Green,England,Bethnal Green England ,,,0,0,0,
HO 203/15,3584,29/07/1944,30/07/1944,Night,5: London,Bexley,England,Bexley England ,,,0,0,0,
HO 203/15,3584,29/07/1944,30/07/1944,Night,5: London,Carshalton,England,Carshalton England ,,,0,0,0,
HO 203/15,3584,29/07/1944,30/07/1944,Night,5: London,Chislehurst + Sidcup,England,Chislehurst + Sidcup England ,,,0,0,0,
HO 203/15,3584,29/07/1944,30/07/1944,Night,5: London,Croydon,England,Croydon England ,,,0,0,0,
HO 203/15,3584,29/07/1944,30/07/1944,Night,5: London,Dagenham,England,Dagenham England ,,,0,0,0,
HO 203/15,3584,29/07/1944,30/07/1944,Night,5: London,Erith,England,Erith England ,,,0,0,0,
HO 203/15,3584,29/07/1944,30/07/1944,Night,5: London,Greenwich,England,Greenwich England ,,,1,10,11,
HO 203/15,3584,29/07/1944,30/07/1944,Night,5: London,Hampstead,England,Hampstead England ,,,0,21,21,"""2 trapped"""
HO 203/15,3584,29/07/1944,30/07/1944,Night,5: London,Harrow,England,Harrow England ,,,0,1,1,
HO 203/15,3584,29/07/1944,30/07/1944,Night,5: London,"Heston, Hounslow + Isleworth",England,"Heston, Hounslow + Isleworth England ",,,0,9,9,
HO 203/15,3584,29/07/1944,30/07/1944,Night,5: London,Islington,England,Islington England ,,,0,4,4,
HO 203/15,3584,29/07/1944,30/07/1944,Night,5: London,Lambeth,England,Lambeth England ,,,5,21,26,
HO 203/15,3584,29/07/1944,30/07/1944,Night,5: London,Lewisham,England,Lewisham England ,,,7,41,48,
HO 203/15,3584,29/07/1944,30/07/1944,Night,5: London,Leyton,England,Leyton England ,,,0,31,"""3 trapped""",
HO 203/15,3584,29/07/1944,30/07/1944,Night,5: London,Merton + Morden,England,Merton + Morden England ,,,0,2,2,
HO 203/15,3584,29/07/1944,30/07/1944,Night,5: London,Stepney,England,Stepney England ,,,0,10,10,
HO 203/15,3584,29/07/1944,30/07/1944,Night,5: London,"Wanstead + Woodford, London",England,"Wanstead + Woodford, London England ",,,0,2,2,
HO 203/15,3584,29/07/1944,30/07/1944,Night,5: London,West Ham,England,West Ham England ,,,2,33,35,
HO 203/15,3584,29/07/1944,30/07/1944,Night,12: South Eastern,Aldington,England,Aldington England ,,,0,0,0,
HO 203/15,3584,29/07/1944,30/07/1944,Night,12: South Eastern,Boxley,England,Boxley England ,,,0,0,0,
HO 203/15,3584,29/07/1944,30/07/1944,Night,12: South Eastern,Brenchley,England,Brenchley England ,,,0,1,1,
HO 203/15,3584,29/07/1944,30/07/1944,Night,12: South Eastern,Cranbrook,England,Cranbrook England ,,,0,3,3,
HO 203/15,3584,29/07/1944,30/07/1944,Night,12: South Eastern,East Farleigh,England,East Farleigh England ,,,0,0,0,
HO 203/15,3584,29/07/1944,30/07/1944,Night,12: South Eastern,Folkestone,England,Folkestone England ,,,0,0,0,
HO 203/15,3584,29/07/1944,30/07/1944,Night,12: South Eastern,Hadlow,England,Hadlow England ,,,0,1,1,
HO 203/15,3584,29/07/1944,30/07/1944,Night,12: South Eastern,Hastingleigh,England,Hastingleigh England ,,,0,0,0,
HO 203/15,3584,29/07/1944,30/07/1944,Night,12: South Eastern,Hawkinge,England,Hawkinge England ,,,0,0,0,
HO 203/15,3584,29/07/1944,30/07/1944,Night,12: South Eastern,Headcorn,England,Headcorn England ,,,0,0,0,
HO 203/15,3584,29/07/1944,30/07/1944,Night,12: South Eastern,Hildenborough,England,Hildenborough England ,,,0,0,0,
HO 203/15,3584 + 3585,29/07/1944,30/07/1944,Night,12: South Eastern,Luddenham,England,Luddenham England ,,,0,2,2,
HO 203/15,3584,29/07/1944,30/07/1944,Night,12: South Eastern,Kenardington,England,Kenardington England ,,,0,0,0,
HO 203/15,3584 + 3585,29/07/1944,30/07/1944,Night,12: South Eastern,Lydd,England,Lydd England ,,,0,1,1,
HO 203/15,3584,29/07/1944,30/07/1944,Night,12: South Eastern,St Mary in the Marsh,England,St Mary in the Marsh England ,,,0,0,0,
HO 203/15,3584,29/07/1944,30/07/1944,Night,12: South Eastern,Saltwood,England,Saltwood England ,,,0,0,0,
HO 203/15,3584,29/07/1944,30/07/1944,Night,12: South Eastern,"Stanford, Hythe",England,"Stanford, Hythe England ",,,0,0,0,
HO 203/15,3584,29/07/1944,30/07/1944,Night,12: South Eastern,"Stone, Kent",England,"Stone, Kent England ",,,0,3,3,
HO 203/15,3584,29/07/1944,30/07/1944,Night,12: South Eastern,Sundridge,England,Sundridge England ,,,0,0,0,
HO 203/15,3584,29/07/1944,30/07/1944,Night,12: South Eastern,Swingfield,England,Swingfield England ,,,0,0,0,
HO 203/15,3584,29/07/1944,30/07/1944,Night,12: South Eastern,Leatherhead,England,Leatherhead England ,,,0,0,0,
HO 203/15,3584,29/07/1944,30/07/1944,Night,12: South Eastern,Westerham (Sandridge),England,Westerham (Sandridge) England ,,,0,0,0,
HO 203/15,3584,29/07/1944,30/07/1944,Night,12: South Eastern,Titsey,England,Titsey England ,,,0,0,0,
HO 203/15,3584,29/07/1944,30/07/1944,Night,12: South Eastern,Burwash,England,Burwash England ,,,0,0,0,
HO 203/15,3584,29/07/1944,30/07/1944,Night,12: South Eastern,East Guldeford,England,East Guldeford England ,,,0,0,0,
HO 203/15,3584,29/07/1944,30/07/1944,Night,12: South Eastern,Ewhurst,England,Ewhurst England ,,,0,7,7,
HO 203/15,3584,29/07/1944,30/07/1944,Night,12: South Eastern,Forest Row,England,Forest Row England ,,,0,0,0,
HO 203/15,3584,29/07/1944,30/07/1944,Night,12: South Eastern,Hastings,England,Hastings England ,,,0,2,2,
HO 203/15,3584,29/07/1944,30/07/1944,Night,12: South Eastern,Horsham,England,Horsham England ,,,0,1,1,
HO 203/15,3584 + 3585,29/07/1944,30/07/1944,Night,12: South Eastern,Newhaven,England,Newhaven England ,,,0,0,0,
HO 203/15,3584,29/07/1944,30/07/1944,Night,12: South Eastern,Northiam,England,Northiam England ,,,0,0,0,
HO 203/15,3584,29/07/1944,30/07/1944,Night,12: South Eastern,Salehurst,England,Salehurst England ,,,0,0,0,
HO 203/15,3584 + 3585,29/07/1944,30/07/1944,Night,12: South Eastern,Wadhurst,England,Wadhurst England ,,,1,8,9,
HO 203/15,3584,29/07/1944,29/07/1944,Day,12: South Eastern,"Stone, Kent",England,"Stone, Kent England ",,,0,0,0,
HO 203/15,3585,29/07/1944,30/07/1944,Night,4: Eastern,Beauchamp Roding,England,Beauchamp Roding England ,,,0,0,0,
HO 203/15,3585,29/07/1944,30/07/1944,Night,5: London,Ruislip,England,Ruislip England ,,,0,0,0,
HO 203/15,3585,30/07/1944,30/07/1944,Day,5: London,Beckenham,England,Beckenham England ,,,1,16,17,
HO 203/15,3585,30/07/1944,30/07/1944,Day,5: London,Beddington,England,Beddington England ,,,0,10,10,
HO 203/15,3585,30/07/1944,30/07/1944,Day,5: London,City of London,England,City of London England ,,,0,0,0,
HO 203/15,3585,30/07/1944,30/07/1944,Day,5: London,Coulsdon,England,Coulsdon England ,,,0,6,6,
HO 203/15,3585,30/07/1944,30/07/1944,Day,5: London,Croydon,England,Croydon England ,,,0,2,2,
HO 203/15,3585,30/07/1944,30/07/1944,Day,5: London,Epsom,England,Epsom England ,,,0,1,1,
HO 203/15,3585,30/07/1944,30/07/1944,Day,5: London,Esher,England,Esher England ,,,0,0,0,
HO 203/15,3585,30/07/1944,30/07/1944,Day,5: London,Hackney,England,Hackney England ,,,0,10,10,
